INVOICE_ID,BOOKED_REVENUE,PROFIT_CENTER,POSTING_DATE,OPPORTUNITY_ID
INV-2a711eb2,174753.92,PC_CBG_NA,2022-02-22,OPP-d59b9a4d
INV-55389856,169394.05,PC_CBG_LATAM,2021-12-21,OPP-ab94d7e3
INV-e73ca02f,316812.9,PC_CBG_LATAM,2022-01-04,OPP-4502cff1
INV-da186bd6,190413.22,PC_SIBG_EMEA,2021-08-25,OPP-35f3e7dd
INV-a526d024,120730.24,PC_HCBG_APAC,2023-07-01,OPP-6b5daf60
INV-9348df37,120730.24,PC_HCBG_APAC,2023-07-18,OPP-6b5daf60
INV-e1428123,252835.16,PC_TEBG_APAC,2022-07-21,OPP-29a3bfa9
INV-c3ca7c8c,103366.1,PC_TEBG_APAC,2022-08-02,OPP-290007a8
INV-4d941fab,103366.1,PC_TEBG_APAC,2022-08-22,OPP-290007a8
INV-b280ca71,192606.7,PC_TEBG_APAC,2022-07-22,OPP-a9671388
INV-6cae9fb8,252207.75,PC_TEBG_APAC,2022-08-05,OPP-35cf7816
INV-423c6112,127374.48,PC_TEBG_APAC,2022-08-18,OPP-a3d224f8
INV-29494ac8,127374.48,PC_TEBG_APAC,2022-08-28,OPP-a3d224f8
INV-18f81d0e,254412.35,PC_TEBG_APAC,2022-07-24,OPP-e0056459
INV-b78d542f,327680.96,PC_SIBG_APAC,2023-12-24,OPP-e56b1be9
INV-d3e37307,146101.78,PC_SIBG_APAC,2024-01-01,OPP-df2738ac
INV-3e6702fc,146101.78,PC_SIBG_APAC,2024-01-15,OPP-df2738ac
INV-535dc638,209456.04,PC_TEBG_EMEA,2023-05-13,OPP-867d12a6
INV-61453600,216998.5,PC_TEBG_EMEA,2023-04-28,OPP-4ca666f2
INV-16a90a80,557645.53,PC_CBG_EMEA,2021-09-19,OPP-187b88da
INV-9f452f18,131419.33,PC_CBG_EMEA,2021-10-05,OPP-cd82ef51
INV-894e6571,131419.33,PC_CBG_EMEA,2021-10-19,OPP-cd82ef51
INV-7434fc22,309556.96,PC_CBG_EMEA,2021-09-26,OPP-99c0ba3a
INV-5c9e0e48,368315.24,PC_TEBG_EMEA,2021-08-29,OPP-274d8fd1
INV-ba6e754d,164324.19,PC_TEBG_EMEA,2021-09-06,OPP-d28bcdb0
INV-af418b27,476195.51,PC_TEBG_EMEA,2021-09-08,OPP-68857196
INV-aa7ba383,324717.4,PC_TEBG_EMEA,2021-09-08,OPP-ea547b7e
INV-93a2cf0b,230700.91,PC_TEBG_EMEA,2021-09-07,OPP-61c39c13
INV-29f7bd30,233343.35,PC_TEBG_EMEA,2021-09-17,OPP-c68faf12
INV-62ca3582,177411.94,PC_TEBG_EMEA,2021-09-07,OPP-d90393e9
INV-0d25f4bd,224242.09,PC_TEBG_EMEA,2021-09-12,OPP-36945e84
INV-8d723ec0,115471.95,PC_TEBG_EMEA,2021-08-25,OPP-ef335951
INV-0ae6a0c7,115471.95,PC_TEBG_EMEA,2021-09-02,OPP-ef335951
INV-46e28e66,341467.83,PC_TEBG_EMEA,2021-09-10,OPP-b03b1bb7
INV-64f84cd9,148889.55,PC_TEBG_EMEA,2021-09-13,OPP-d1dab0ff
INV-2bdfe8b0,148889.55,PC_TEBG_EMEA,2021-09-23,OPP-d1dab0ff
INV-f1c74b5a,175678.09,PC_TEBG_EMEA,2021-09-10,OPP-330c6855
INV-2807ac79,239415.12,PC_SIBG_NA,2022-05-02,OPP-f3cdc4ab
INV-63409e0e,420906.73,PC_SIBG_NA,2022-04-30,OPP-953d3351
INV-97b017fe,325186.52,PC_SIBG_NA,2022-05-03,OPP-a81940bd
INV-0341d731,321469.07,PC_SIBG_NA,2022-04-25,OPP-147422d6
INV-0fad8e98,363899.54,PC_SIBG_NA,2022-05-04,OPP-5b9da84d
INV-d5043800,324762.64,PC_SIBG_NA,2022-04-20,OPP-da288ccb
INV-38b178a7,107624.02,PC_SIBG_LATAM,2020-12-01,OPP-1d827153
INV-55d9ef60,107624.02,PC_SIBG_LATAM,2020-12-14,OPP-1d827153
INV-181d2e31,216461.17,PC_SIBG_LATAM,2020-12-18,OPP-a55f242e
INV-9ae8481b,198590.24,PC_SIBG_LATAM,2020-12-18,OPP-dcbfd026
INV-4b5c448d,288373.42,PC_SIBG_LATAM,2020-12-13,OPP-df343a20
INV-430b230f,150617.55,PC_SIBG_LATAM,2020-12-25,OPP-02046c6e
INV-d47f8c53,150617.55,PC_SIBG_LATAM,2021-01-03,OPP-02046c6e
INV-5558d8ec,200548.82,PC_SIBG_LATAM,2020-12-20,OPP-2119f698
INV-802cc53c,379884.21,PC_CBG_EMEA,2021-10-13,OPP-527b8153
INV-0e5c9eda,319164.79,PC_CBG_EMEA,2021-10-18,OPP-bee00e0d
INV-37ce8914,376656.93,PC_CBG_EMEA,2021-11-03,OPP-ceefe793
INV-83988ed7,350324.08,PC_CBG_EMEA,2021-10-23,OPP-91c9d64a
INV-61b7a7e4,163190.17,PC_CBG_EMEA,2021-11-17,OPP-55862c75
INV-32affe52,163190.17,PC_CBG_EMEA,2021-12-04,OPP-55862c75
INV-e5265cfa,173506.17,PC_CBG_EMEA,2021-10-16,OPP-61ad7fc5
INV-38e5607a,173506.17,PC_CBG_EMEA,2021-10-24,OPP-61ad7fc5
INV-5cf2f8d2,265817.72,PC_HCBG_APAC,2020-07-05,OPP-79671286
INV-5f63e327,130117.18,PC_HCBG_APAC,2020-07-15,OPP-6eb53a06
INV-bb650f92,130117.18,PC_HCBG_APAC,2020-07-31,OPP-6eb53a06
INV-a36ef121,190023.95,PC_HCBG_APAC,2020-07-05,OPP-5facc09e
INV-5743fc0c,223102.61,PC_SIBG_APAC,2022-12-18,OPP-91977238
INV-2d8fa10f,226546.01,PC_SIBG_APAC,2022-12-06,OPP-47902dc8
INV-d3ea2a03,73374.33,PC_SIBG_EMEA,2021-01-05,OPP-67a94d9b
INV-d9d7d3c1,73374.33,PC_SIBG_EMEA,2021-01-19,OPP-67a94d9b
INV-7f7881c9,319441.16,PC_HCBG_NA,2020-07-17,OPP-358f0f42
INV-e17d15cb,264411.5,PC_HCBG_NA,2020-07-16,OPP-ecea9809
INV-87d2e084,214058.36,PC_HCBG_NA,2020-07-21,OPP-37f5a6c9
INV-7169f259,219182.29,PC_HCBG_NA,2020-07-21,OPP-0a103b4d
INV-b21ed7b3,208069.61,PC_HCBG_NA,2020-07-21,OPP-6f216d4d
INV-adc7d364,208069.61,PC_HCBG_NA,2020-07-29,OPP-6f216d4d
INV-043a4869,361252.74,PC_HCBG_NA,2020-07-15,OPP-31ed5e54
INV-27f5fe70,175871.66,PC_HCBG_NA,2020-07-16,OPP-a8e029c4
INV-0a91d673,152648.73,PC_HCBG_NA,2020-08-05,OPP-f8ca6ed3
INV-fcca6770,152648.73,PC_HCBG_NA,2020-08-19,OPP-f8ca6ed3
INV-cdf9effb,228421.0,PC_HCBG_NA,2020-07-21,OPP-90149ac6
INV-744d1428,274194.71,PC_HCBG_NA,2020-07-13,OPP-3b53e59c
INV-c36ba88d,321434.2,PC_HCBG_NA,2020-07-26,OPP-cfd596ce
INV-9c6fbacd,199400.42,PC_HCBG_NA,2020-07-15,OPP-01c045fa
INV-b2102fad,199400.42,PC_HCBG_NA,2020-07-23,OPP-01c045fa
INV-ff37a823,105800.07,PC_TEBG_EMEA,2024-12-03,OPP-44627f67
INV-0e5106bb,105800.07,PC_TEBG_EMEA,2024-12-16,OPP-44627f67
INV-79503e0d,306548.3,PC_TEBG_EMEA,2024-11-04,OPP-78f5d15f
INV-0facf5dd,129226.17,PC_TEBG_EMEA,2024-11-21,OPP-c5ecff2e
INV-32202926,129226.17,PC_TEBG_EMEA,2024-12-03,OPP-c5ecff2e
INV-ae462b7e,105107.27,PC_TEBG_LATAM,2021-02-14,OPP-6f07b1c4
INV-12ffde15,105107.27,PC_TEBG_LATAM,2021-02-28,OPP-6f07b1c4
INV-5dcfc62d,278104.07,PC_SIBG_APAC,2020-10-07,OPP-139871f9
INV-39ca1b60,265446.39,PC_SIBG_APAC,2020-10-11,OPP-b8543f00
INV-5cb8f285,107097.6,PC_SIBG_APAC,2020-10-16,OPP-65e2fc3f
INV-90b52dc7,107097.6,PC_SIBG_APAC,2020-10-25,OPP-65e2fc3f
INV-20797c5c,199104.12,PC_SIBG_APAC,2020-10-20,OPP-e4cda3d8
INV-884efadc,199104.12,PC_SIBG_APAC,2020-10-30,OPP-e4cda3d8
INV-fec430fc,406151.5,PC_SIBG_APAC,2020-10-03,OPP-812ce2c6
INV-84048e5f,97282.21,PC_SIBG_APAC,2020-10-11,OPP-35d9731d
INV-393b05a2,97282.21,PC_SIBG_APAC,2020-10-30,OPP-35d9731d
INV-68d5fdea,97021.92,PC_SIBG_APAC,2020-10-23,OPP-8f3e3c81
INV-fce428f8,97021.92,PC_SIBG_APAC,2020-11-05,OPP-8f3e3c81
INV-913149ec,292584.14,PC_SIBG_APAC,2020-10-08,OPP-25de03b2
INV-95f399f4,436692.02,PC_SIBG_APAC,2020-10-11,OPP-7f6a6146
INV-e399cf24,252427.22,PC_HCBG_APAC,2023-06-16,OPP-1734ef9b
INV-d4665694,195663.88,PC_HCBG_APAC,2023-06-21,OPP-34155cc0
INV-77b5655f,195663.88,PC_HCBG_APAC,2023-07-05,OPP-34155cc0
INV-d7a30642,171518.03,PC_HCBG_APAC,2023-06-14,OPP-7ef5383d
INV-1f7b80e6,89259.3,PC_TEBG_NA,2022-09-24,OPP-9a5da586
INV-63eaf249,89259.3,PC_TEBG_NA,2022-10-08,OPP-9a5da586
INV-7e8469f2,205352.45,PC_HCBG_EMEA,2024-08-29,OPP-24f36ae7
INV-57ead4dd,212879.54,PC_TEBG_EMEA,2023-05-05,OPP-e549cffc
INV-5c33e44d,265494.23,PC_TEBG_EMEA,2023-04-19,OPP-c99dcf24
INV-37a47daa,100685.82,PC_SIBG_EMEA,2021-10-10,OPP-b0959c35
INV-5ef6ca69,100685.82,PC_SIBG_EMEA,2021-10-19,OPP-b0959c35
INV-ad8a4f9d,171873.45,PC_SIBG_EMEA,2021-09-25,OPP-902152f5
INV-30821ff0,318431.29,PC_SIBG_EMEA,2021-10-08,OPP-9632adcd
INV-2955cff1,299105.28,PC_SIBG_EMEA,2021-09-25,OPP-07706e2a
INV-89e63878,272118.87,PC_SIBG_EMEA,2021-10-29,OPP-0c1e2281
INV-5bd2a0cc,149115.07,PC_SIBG_EMEA,2021-10-23,OPP-d84fc9f7
INV-19cbae3a,149115.07,PC_SIBG_EMEA,2021-11-06,OPP-d84fc9f7
INV-a9205a36,69533.6,PC_SIBG_EMEA,2021-10-22,OPP-d4c3ed4f
INV-6fca47a2,69533.6,PC_SIBG_EMEA,2021-11-11,OPP-d4c3ed4f
INV-a3b2116c,181897.19,PC_SIBG_EMEA,2020-10-04,OPP-164d72ea
INV-3e0aa965,192268.21,PC_TEBG_LATAM,2022-10-25,OPP-70a4f7e1
INV-2d7423d9,164689.63,PC_TEBG_LATAM,2021-03-04,OPP-7af627ec
INV-be1992b4,90588.23,PC_TEBG_LATAM,2021-02-25,OPP-23af7414
INV-669f88b8,90588.23,PC_TEBG_LATAM,2021-03-05,OPP-23af7414
INV-31cab22f,141981.77,PC_TEBG_LATAM,2021-03-07,OPP-e4d553f7
INV-71c50b25,267885.8,PC_TEBG_LATAM,2021-03-11,OPP-50bc3fff
INV-2657a55c,206097.43,PC_TEBG_LATAM,2021-03-15,OPP-3b8d07ac
INV-76b48abf,119277.16,PC_TEBG_LATAM,2021-03-12,OPP-378ca8bb
INV-0261243c,119277.16,PC_TEBG_LATAM,2021-03-26,OPP-378ca8bb
INV-9fbe4f5a,238439.7,PC_TEBG_LATAM,2021-04-29,OPP-14d215c3
INV-524b5bb9,121026.98,PC_TEBG_LATAM,2021-05-08,OPP-dac923af
INV-56c2594d,121026.98,PC_TEBG_LATAM,2021-05-21,OPP-dac923af
INV-a5cfa29a,169876.0,PC_TEBG_LATAM,2021-04-30,OPP-9cbca1ad
INV-ae1d6642,325873.63,PC_TEBG_LATAM,2021-04-18,OPP-c60c3cd4
INV-fb8e8fea,300139.57,PC_TEBG_LATAM,2021-05-08,OPP-2d195bf4
INV-4cc127d0,357469.29,PC_TEBG_LATAM,2021-05-09,OPP-8b42917e
INV-aecf6b92,251149.07,PC_TEBG_LATAM,2021-05-08,OPP-f02bb279
INV-08d6bc5b,302738.63,PC_TEBG_LATAM,2021-04-30,OPP-cd33e10c
INV-999d8c97,114760.96,PC_TEBG_LATAM,2021-05-04,OPP-cdee9017
INV-cb9f359a,114760.96,PC_TEBG_LATAM,2021-05-22,OPP-cdee9017
INV-64ebf5f1,262552.89,PC_TEBG_LATAM,2021-05-03,OPP-d515e880
INV-03a08f0e,327130.24,PC_TEBG_LATAM,2021-05-12,OPP-a688800f
INV-a2465ef4,125746.62,PC_TEBG_LATAM,2021-05-09,OPP-33b9041a
INV-0a7a3eab,125746.62,PC_TEBG_LATAM,2021-05-26,OPP-33b9041a
INV-935b4576,165692.04,PC_TEBG_LATAM,2021-05-18,OPP-ef7d50f5
INV-282b3e84,165692.04,PC_TEBG_LATAM,2021-05-30,OPP-ef7d50f5
INV-fa3cda96,243555.45,PC_TEBG_LATAM,2021-05-04,OPP-05e4ea90
INV-accf845d,247132.73,PC_HCBG_LATAM,2021-01-13,OPP-b5704770
INV-24040f57,153647.25,PC_TEBG_LATAM,2024-03-23,OPP-a3984e9f
INV-6a89639d,155045.15,PC_TEBG_LATAM,2024-03-13,OPP-44721115
INV-8d3bbf6a,223805.41,PC_TEBG_LATAM,2024-03-25,OPP-fb1b061d
INV-355b5207,174354.62,PC_TEBG_LATAM,2024-03-20,OPP-3a9a3465
INV-88dded70,249422.26,PC_SIBG_EMEA,2021-10-25,OPP-d58284be
INV-15b75aba,182904.94,PC_HCBG_LATAM,2024-11-07,OPP-7c23a5f7
INV-9af2b037,272890.85,PC_HCBG_LATAM,2024-10-18,OPP-f99f225f
INV-dd741b61,315980.86,PC_HCBG_LATAM,2024-10-29,OPP-5ae17ffb
INV-4648570e,214178.84,PC_TEBG_LATAM,2021-02-11,OPP-b0cd7b41
INV-0ffee0e0,101153.66,PC_TEBG_LATAM,2021-01-21,OPP-7e12ff9b
INV-afe349e9,101153.66,PC_TEBG_LATAM,2021-01-29,OPP-7e12ff9b
INV-0bce4163,123689.43,PC_TEBG_LATAM,2021-01-24,OPP-248d2d89
INV-db8bf1db,140625.91,PC_TEBG_LATAM,2021-01-12,OPP-cbd61cfd
INV-d2bba051,232177.76,PC_TEBG_NA,2021-03-13,OPP-4cb6d914
INV-9730742a,315162.03,PC_TEBG_NA,2021-03-19,OPP-8186339b
INV-086a7032,310848.87,PC_TEBG_NA,2021-04-04,OPP-5565cf0e
INV-990a6ef2,219655.47,PC_TEBG_NA,2021-03-09,OPP-e740ca34
INV-f1b5f1b6,306321.75,PC_TEBG_NA,2021-03-09,OPP-25d7b127
INV-9c23109c,205497.7,PC_TEBG_NA,2021-03-24,OPP-18f3ddd5
INV-d2615633,205497.7,PC_TEBG_NA,2021-04-03,OPP-18f3ddd5
INV-76c90061,217135.58,PC_TEBG_NA,2021-03-12,OPP-e27b8f76
INV-10ef56d8,498103.59,PC_TEBG_NA,2021-03-16,OPP-39c9c8ec
INV-ef666e3b,105129.13,PC_TEBG_NA,2021-03-31,OPP-5943df4c
INV-1099b694,105129.13,PC_TEBG_NA,2021-04-18,OPP-5943df4c
INV-16e39eab,105978.88,PC_TEBG_NA,2021-03-18,OPP-d11b3751
INV-9e222135,105978.88,PC_TEBG_NA,2021-03-27,OPP-d11b3751
INV-ea14862d,371481.56,PC_TEBG_NA,2021-03-11,OPP-d3cc2e59
INV-22994c05,295064.07,PC_TEBG_NA,2021-03-28,OPP-39115105
INV-7faacfa1,306888.72,PC_TEBG_NA,2021-03-13,OPP-42f74a66
INV-a4ce9e5d,264149.7,PC_SIBG_APAC,2022-04-18,OPP-4ae170bc
INV-62c660ea,278539.37,PC_SIBG_APAC,2022-05-02,OPP-9df97618
INV-f23b06b0,155914.35,PC_SIBG_APAC,2022-05-15,OPP-4786dd5f
INV-3a9bfa7c,155914.35,PC_SIBG_APAC,2022-06-02,OPP-4786dd5f
INV-bde3064e,222451.11,PC_SIBG_APAC,2022-05-10,OPP-40cef013
INV-4ac3d120,222451.11,PC_SIBG_APAC,2022-05-27,OPP-40cef013
INV-1229b6f2,265339.6,PC_SIBG_APAC,2022-04-22,OPP-39b5dc0b
INV-cde0c2aa,197853.09,PC_SIBG_APAC,2022-04-27,OPP-96172f2a
INV-9054b98d,201470.69,PC_SIBG_APAC,2022-05-03,OPP-e8f3f24f
INV-951910a1,201470.69,PC_SIBG_APAC,2022-05-11,OPP-e8f3f24f
INV-90e5f48e,118880.5,PC_SIBG_APAC,2022-05-06,OPP-24ed5794
INV-dc804d6d,118880.5,PC_SIBG_APAC,2022-05-18,OPP-24ed5794
INV-31d98fe3,172190.41,PC_SIBG_APAC,2022-05-02,OPP-48f74721
INV-90a978f7,157991.89,PC_CBG_EMEA,2023-10-12,OPP-dad030d2
INV-51d11729,211233.14,PC_CBG_EMEA,2023-10-09,OPP-bf462987
INV-22504473,182395.72,PC_CBG_EMEA,2023-09-29,OPP-a542d085
INV-636e2fbb,161308.56,PC_CBG_LATAM,2022-01-06,OPP-c1e606e7
INV-da0fbe91,161308.56,PC_CBG_LATAM,2022-01-14,OPP-c1e606e7
INV-07f915b4,149944.5,PC_TEBG_LATAM,2024-04-04,OPP-3a175c81
INV-91630276,160557.62,PC_TEBG_LATAM,2024-03-04,OPP-c62fed82
INV-ef2a6608,178508.07,PC_TEBG_LATAM,2024-04-01,OPP-191ca696
INV-5f49c66b,105647.34,PC_CBG_APAC,2020-11-05,OPP-2abfa89f
INV-a0ad1b3b,325041.92,PC_CBG_LATAM,2023-12-18,OPP-bdeb0d10
INV-acc1f645,329044.4,PC_CBG_LATAM,2023-12-20,OPP-69e69e79
INV-dcfa8d3d,274661.47,PC_CBG_LATAM,2023-12-15,OPP-c501bb16
INV-e12fcc05,235945.0,PC_HCBG_NA,2022-08-21,OPP-43ed56e1
INV-0d13971c,235476.91,PC_HCBG_NA,2022-07-28,OPP-39bf468b
INV-0c685591,115658.49,PC_HCBG_NA,2022-08-11,OPP-66a1e8c4
INV-7344465c,115658.49,PC_HCBG_NA,2022-08-27,OPP-66a1e8c4
INV-397d0460,214038.84,PC_HCBG_NA,2022-08-01,OPP-f2d59951
INV-1c170876,357950.93,PC_SIBG_LATAM,2021-06-15,OPP-ba3535cc
INV-3a9267db,226571.6,PC_SIBG_LATAM,2021-06-17,OPP-62123caf
INV-7a87ad66,167613.9,PC_SIBG_LATAM,2021-06-07,OPP-ac1591b0
INV-3d6eb934,338211.11,PC_SIBG_LATAM,2021-06-26,OPP-cfffaadf
INV-402a2187,309651.29,PC_SIBG_LATAM,2021-06-10,OPP-57da8d2f
INV-2bb2182f,405508.59,PC_SIBG_LATAM,2021-06-04,OPP-695d48e2
INV-f0f8226d,173160.67,PC_SIBG_LATAM,2021-06-15,OPP-0a6300bc
INV-daafa390,173160.67,PC_SIBG_LATAM,2021-06-22,OPP-0a6300bc
INV-147d1729,96612.87,PC_SIBG_LATAM,2021-06-19,OPP-e1bfb697
INV-a3c44677,96612.87,PC_SIBG_LATAM,2021-06-27,OPP-e1bfb697
INV-e9a6abda,167299.33,PC_CBG_EMEA,2022-02-16,OPP-dd14d35e
INV-3ca2fd73,248156.16,PC_TEBG_EMEA,2021-08-05,OPP-cb38c063
INV-a666d1f4,212370.53,PC_TEBG_EMEA,2021-08-27,OPP-0313d6a0
INV-47baefae,202744.15,PC_TEBG_EMEA,2021-08-18,OPP-b9f0b2e7
INV-5ffc3d99,253557.69,PC_TEBG_EMEA,2021-08-08,OPP-8d6179ba
INV-8346b421,241316.32,PC_TEBG_EMEA,2021-08-18,OPP-65e2e017
INV-9fc34745,241316.32,PC_TEBG_EMEA,2021-09-08,OPP-65e2e017
INV-41e07754,383879.05,PC_TEBG_EMEA,2021-08-16,OPP-d079bf46
INV-946a3245,198270.69,PC_TEBG_EMEA,2021-08-11,OPP-337b9b20
INV-c9ab8a8c,372124.34,PC_TEBG_EMEA,2021-08-16,OPP-ac6da284
INV-7eab19a7,209003.26,PC_TEBG_EMEA,2021-08-19,OPP-6537e16f
INV-db4fadc2,311120.33,PC_TEBG_EMEA,2021-08-19,OPP-71c47f73
INV-bbcddf4d,248807.5,PC_TEBG_EMEA,2021-08-20,OPP-f47d7076
INV-fdd9b6a4,326992.28,PC_TEBG_EMEA,2021-08-18,OPP-74fefd13
INV-dc02be03,346813.3,PC_TEBG_EMEA,2021-08-21,OPP-2444d471
INV-414fc174,193564.18,PC_TEBG_EMEA,2021-08-25,OPP-1c5bae37
INV-13883e8a,193564.18,PC_TEBG_EMEA,2021-09-15,OPP-1c5bae37
INV-242f8539,414151.35,PC_TEBG_NA,2022-06-07,OPP-075b359e
INV-f2ab84ef,192039.03,PC_SIBG_LATAM,2024-06-02,OPP-b05dd2b5
INV-0bb24497,256733.72,PC_SIBG_LATAM,2024-06-19,OPP-57fa0401
INV-7e215b0f,189559.04,PC_SIBG_LATAM,2024-06-28,OPP-fe0995e0
INV-73144856,189559.04,PC_SIBG_LATAM,2024-07-18,OPP-fe0995e0
INV-c48affb8,309559.99,PC_SIBG_LATAM,2024-06-08,OPP-fff8abee
INV-bb516a5f,83742.95,PC_SIBG_LATAM,2024-06-18,OPP-18f84cb0
INV-52a11113,83742.95,PC_SIBG_LATAM,2024-06-27,OPP-18f84cb0
INV-545398f4,303074.16,PC_SIBG_LATAM,2024-06-08,OPP-38650ef8
INV-41178da9,155203.81,PC_SIBG_LATAM,2024-06-12,OPP-9974f598
INV-131e690f,155203.81,PC_SIBG_LATAM,2024-06-21,OPP-9974f598
INV-74f70f57,481000.04,PC_SIBG_LATAM,2024-06-15,OPP-5ee8b605
INV-4e295a31,78576.62,PC_CBG_NA,2022-03-08,OPP-b62e9682
INV-983b9076,78576.62,PC_CBG_NA,2022-03-27,OPP-b62e9682
INV-6c0d41cc,174172.05,PC_TEBG_APAC,2023-12-23,OPP-f0ef857c
INV-b67dffe8,447894.25,PC_TEBG_APAC,2023-12-18,OPP-ff82fc30
INV-7a044637,243005.32,PC_TEBG_APAC,2023-12-27,OPP-1d18a17a
INV-84530289,248649.05,PC_TEBG_APAC,2023-12-14,OPP-4da51e0e
INV-14b224af,309030.38,PC_TEBG_APAC,2023-12-24,OPP-871ff1c9
INV-2a4d8655,70761.21,PC_CBG_LATAM,2021-01-10,OPP-9e2e21d1
INV-651c9026,70761.21,PC_CBG_LATAM,2021-01-19,OPP-9e2e21d1
INV-334884ad,268566.24,PC_HCBG_APAC,2023-08-02,OPP-5537a67c
INV-db22719f,255169.59,PC_HCBG_APAC,2023-07-19,OPP-bb61ae51
INV-854f094a,111246.15,PC_HCBG_APAC,2023-07-24,OPP-40b6a2a0
INV-0da209a3,111246.15,PC_HCBG_APAC,2023-08-04,OPP-40b6a2a0
INV-000efc0d,316648.74,PC_HCBG_APAC,2023-07-07,OPP-e6a16894
INV-2b79e472,215632.55,PC_HCBG_APAC,2023-07-29,OPP-4d014aad
INV-267feaad,187119.92,PC_TEBG_LATAM,2022-01-31,OPP-b1b34e8c
INV-5ac59b96,307745.35,PC_TEBG_NA,2022-04-02,OPP-b3a7259f
INV-ddff3cd9,246874.08,PC_TEBG_NA,2022-03-23,OPP-6b752f1d
INV-6be41376,176307.49,PC_TEBG_NA,2022-03-30,OPP-f49bf8fc
INV-a9b4387d,176307.49,PC_TEBG_NA,2022-04-08,OPP-f49bf8fc
INV-9b4ee0fc,232015.75,PC_TEBG_NA,2022-04-01,OPP-66048813
INV-16bc4031,287069.11,PC_TEBG_NA,2022-04-01,OPP-b64bcd2d
INV-210bd96f,228172.39,PC_TEBG_NA,2022-03-29,OPP-623181eb
INV-b8a3684c,290548.95,PC_TEBG_NA,2022-04-01,OPP-0e47124b
INV-ae130a1a,252686.56,PC_TEBG_NA,2022-04-12,OPP-1def72aa
INV-91532808,333477.94,PC_TEBG_NA,2022-04-03,OPP-ca14f58b
INV-d3de22cf,253701.55,PC_TEBG_NA,2022-04-08,OPP-c0f0ef36
INV-2ff9941a,229859.5,PC_TEBG_NA,2022-10-16,OPP-2a13f6ba
INV-9acab5b8,291816.25,PC_TEBG_NA,2022-10-24,OPP-463e900c
INV-5279901a,207131.72,PC_SIBG_EMEA,2021-05-06,OPP-710e32d4
INV-41ee1377,245068.38,PC_SIBG_EMEA,2021-05-07,OPP-7fcd12bb
INV-600220dd,321652.49,PC_SIBG_EMEA,2021-05-03,OPP-278851f8
INV-fac2de8b,229087.23,PC_SIBG_EMEA,2021-05-01,OPP-88e83ee3
INV-8b0c7e39,121488.99,PC_SIBG_EMEA,2021-05-10,OPP-fa0e4b77
INV-5f4e1c46,121488.99,PC_SIBG_EMEA,2021-05-19,OPP-fa0e4b77
INV-eb004355,194937.31,PC_SIBG_EMEA,2021-04-19,OPP-9b2cc6b2
INV-017288c4,320006.47,PC_SIBG_EMEA,2021-05-14,OPP-1afc164f
INV-d0fa1b55,115102.84,PC_SIBG_EMEA,2021-05-04,OPP-143ed6ce
INV-1962ccf9,115102.84,PC_SIBG_EMEA,2021-05-17,OPP-143ed6ce
INV-c9c0ca0c,206271.4,PC_SIBG_EMEA,2021-05-09,OPP-b7945f17
INV-ca342ef7,318117.13,PC_TEBG_APAC,2020-12-21,OPP-d5843f4b
INV-e5cf0370,280525.3,PC_TEBG_APAC,2020-12-27,OPP-945bba9d
INV-347adecc,190586.7,PC_TEBG_APAC,2020-12-26,OPP-65467cfd
INV-988cbc4a,391827.35,PC_TEBG_APAC,2020-12-26,OPP-08f215e9
INV-e752c15b,254851.63,PC_CBG_LATAM,2021-12-08,OPP-1af42a0d
INV-d2092da6,241098.34,PC_SIBG_EMEA,2021-06-22,OPP-386ccabf
INV-a1f70959,216654.76,PC_SIBG_EMEA,2021-06-19,OPP-72e5ac50
INV-5290e8b2,130927.71,PC_SIBG_EMEA,2021-07-05,OPP-efc62180
INV-8b1df4aa,130927.71,PC_SIBG_EMEA,2021-07-19,OPP-efc62180
INV-5bd73710,327038.63,PC_SIBG_EMEA,2021-06-12,OPP-ebd66712
INV-6468c8bc,93895.27,PC_CBG_NA,2022-11-02,OPP-18e12cbf
INV-17f2ab7d,93895.27,PC_CBG_NA,2022-11-12,OPP-18e12cbf
INV-e008636f,301362.18,PC_CBG_NA,2022-11-12,OPP-c348a936
INV-b1b968fa,280753.48,PC_CBG_NA,2022-11-29,OPP-c0aa10f3
INV-4a6da4f9,95358.02,PC_CBG_NA,2022-11-10,OPP-12bc3f83
INV-c3c14f15,95358.02,PC_CBG_NA,2022-11-19,OPP-12bc3f83
INV-df5dc641,326904.45,PC_CBG_NA,2022-11-05,OPP-ada7eeac
INV-4750bad9,442477.23,PC_HCBG_EMEA,2021-06-12,OPP-02aa254f
INV-4a25370d,524245.04,PC_HCBG_EMEA,2021-06-20,OPP-3e4afb4e
INV-028fa293,276988.69,PC_HCBG_EMEA,2021-06-21,OPP-053f85fa
INV-7c8188a3,146246.5,PC_HCBG_EMEA,2021-06-14,OPP-6cbc1aef
INV-3e0a085a,146246.5,PC_HCBG_EMEA,2021-07-01,OPP-6cbc1aef
INV-34b7eb95,244604.43,PC_TEBG_LATAM,2023-07-28,OPP-28080604
INV-5337a327,157273.64,PC_TEBG_LATAM,2023-08-06,OPP-8940b0f4
INV-1597f14e,157273.64,PC_TEBG_LATAM,2023-08-18,OPP-8940b0f4
INV-a88b5f1b,246602.37,PC_TEBG_LATAM,2023-08-04,OPP-34cfafec
INV-fcd7f8e5,283367.77,PC_TEBG_LATAM,2023-07-29,OPP-680cdc8c
