DATE,CAMPAIGN_ID,CHANNEL,SPEND_AMT,IMPRESSIONS,CLICKS,VIDEO_VIEWS_50
2023-12-12,CMP-124,Programmatic,24894.97,1659664,1714,0
2023-12-13,CMP-124,Programmatic,29901.22,1993414,1953,0
2023-12-14,CMP-124,Programmatic,44738.01,2982533,2862,0
2023-12-15,CMP-124,Programmatic,42257.5,2817166,2466,0
2023-12-16,CMP-124,Programmatic,38733.19,2582212,3074,0
2023-12-17,CMP-124,Programmatic,26716.68,1781111,1430,0
2023-12-18,CMP-124,Programmatic,33702.27,2246818,1880,0
2023-12-19,CMP-124,Programmatic,40332.19,2688812,3134,0
2023-12-20,CMP-124,Programmatic,33711.5,2247433,2030,0
2023-12-21,CMP-124,Programmatic,33719.55,2247970,2448,0
2023-12-22,CMP-124,Programmatic,24761.43,1650761,1709,0
2023-12-23,CMP-124,Programmatic,37487.06,2499137,2636,0
2023-12-24,CMP-124,Programmatic,29667.88,1977858,2147,0
2022-07-13,CMP-125,Meta (Instagram),25044.97,1788926,12354,0
2022-07-14,CMP-125,Meta (Instagram),34936.04,2495431,12060,0
2022-07-15,CMP-125,Meta (Instagram),25945.35,1853238,9849,0
2022-07-16,CMP-125,Meta (Instagram),26356.61,1882614,10155,0
2022-07-17,CMP-125,Meta (Instagram),22537.72,1609836,9500,0
2022-07-18,CMP-125,Meta (Instagram),34826.22,2487586,15562,0
2022-07-19,CMP-125,Meta (Instagram),33728.63,2409187,12033,0
2022-07-20,CMP-125,Meta (Instagram),38837.21,2774086,18898,0
2022-07-21,CMP-125,Meta (Instagram),36152.91,2582350,17495,0
2022-07-22,CMP-125,Meta (Instagram),38492.87,2749490,16788,0
2022-07-23,CMP-125,Meta (Instagram),25063.52,1790251,11243,0
2022-07-24,CMP-125,Meta (Instagram),35012.29,2500877,16433,0
2022-07-25,CMP-125,Meta (Instagram),30952.24,2210874,10975,0
2022-07-26,CMP-125,Meta (Instagram),28195.77,2013983,14117,0
2022-07-27,CMP-125,Meta (Instagram),32107.36,2293383,13971,0
2022-07-28,CMP-125,Meta (Instagram),26320.8,1880057,10686,0
2022-07-29,CMP-125,Meta (Instagram),37807.78,2700555,17282,0
2022-07-30,CMP-125,Meta (Instagram),35828.31,2559165,15074,0
2022-07-31,CMP-125,Meta (Instagram),32947.09,2353363,12699,0
2022-08-01,CMP-125,Meta (Instagram),34326.16,2451868,14285,0
2022-08-02,CMP-125,Meta (Instagram),29505.51,2107536,13400,0
2022-08-03,CMP-125,Meta (Instagram),38558.33,2754166,13643,0
2022-08-04,CMP-125,Meta (Instagram),36513.25,2608089,14348,0
2022-08-05,CMP-125,Meta (Instagram),29530.7,2109335,10235,0
2022-08-06,CMP-125,Meta (Instagram),26911.07,1922219,11545,0
2022-08-07,CMP-125,Meta (Instagram),22421.28,1601520,9574,0
2022-08-08,CMP-125,Meta (Instagram),38390.2,2742156,13855,0
2022-08-09,CMP-125,Meta (Instagram),35407.58,2529113,14626,0
2022-08-10,CMP-125,Meta (Instagram),33404.13,2386009,12943,0
2022-08-11,CMP-125,Meta (Instagram),24315.62,1736830,9005,0
2022-08-12,CMP-125,Meta (Instagram),22683.77,1620269,8499,0
2022-08-13,CMP-125,Meta (Instagram),33569.99,2397856,16583,0
2022-08-14,CMP-125,Meta (Instagram),36318.57,2594183,16717,0
2022-08-15,CMP-125,Meta (Instagram),23416.08,1672577,9189,0
2022-08-16,CMP-125,Meta (Instagram),27071.7,1933692,10441,0
2022-08-17,CMP-125,Meta (Instagram),30834.1,2202435,13402,0
2022-08-18,CMP-125,Meta (Instagram),27934.91,1995350,11271,0
2023-02-08,CMP-126,LinkedIn,281655.73,3755409,13866,0
2023-02-09,CMP-126,LinkedIn,299582.94,3994439,18871,0
2023-02-10,CMP-126,LinkedIn,215049.06,2867320,10801,0
2023-02-11,CMP-126,LinkedIn,240809.23,3210789,15109,0
2023-02-12,CMP-126,LinkedIn,294187.45,3922499,13195,0
2023-02-13,CMP-126,LinkedIn,224551.28,2994017,12231,0
2023-02-14,CMP-126,LinkedIn,240448.99,3205986,11253,0
2023-02-15,CMP-126,LinkedIn,291667.09,3888894,16656,0
2023-02-16,CMP-126,LinkedIn,288656.31,3848750,17604,0
2023-02-17,CMP-126,LinkedIn,275760.86,3676811,14349,0
2023-02-18,CMP-126,LinkedIn,255916.52,3412220,11794,0
2023-02-19,CMP-126,LinkedIn,265002.65,3533368,12320,0
2023-02-20,CMP-126,LinkedIn,267926.42,3572352,12743,0
2023-02-21,CMP-126,LinkedIn,184925.79,2465677,8542,0
2023-02-22,CMP-126,LinkedIn,168285.41,2243805,9760,0
2023-02-23,CMP-126,LinkedIn,273463.38,3646178,14671,0
2023-02-24,CMP-126,LinkedIn,191234.59,2549794,8500,0
2023-02-25,CMP-126,LinkedIn,170753.09,2276707,7889,0
2023-02-26,CMP-126,LinkedIn,296280.63,3950408,14167,0
2023-02-27,CMP-126,LinkedIn,219013.18,2920175,9836,0
2023-02-28,CMP-126,LinkedIn,200018.3,2666910,10749,0
2023-03-01,CMP-126,LinkedIn,255514.17,3406855,12239,0
2023-03-02,CMP-126,LinkedIn,176311.9,2350825,8993,0
2023-03-03,CMP-126,LinkedIn,201723.54,2689647,9551,0
2023-03-04,CMP-126,LinkedIn,306217.59,4082901,17091,0
2023-03-05,CMP-126,LinkedIn,248188.35,3309177,12790,0
2023-03-06,CMP-126,LinkedIn,229765.99,3063546,12454,0
2023-03-07,CMP-126,LinkedIn,268283.57,3577114,15465,0
2023-03-08,CMP-126,LinkedIn,192722.25,2569630,10278,0
2023-03-09,CMP-126,LinkedIn,227320.0,3030933,13920,0
2023-03-10,CMP-126,LinkedIn,258922.08,3452294,13988,0
2023-03-11,CMP-126,LinkedIn,184615.23,2461536,10262,0
2023-03-12,CMP-126,LinkedIn,184875.76,2465010,9217,0
2023-03-13,CMP-126,LinkedIn,188567.61,2514234,10829,0
2023-03-14,CMP-126,LinkedIn,197698.59,2635981,10087,0
2023-03-15,CMP-126,LinkedIn,296974.6,3959661,13965,0
2023-03-16,CMP-126,LinkedIn,241121.84,3214957,12444,0
2023-03-17,CMP-126,LinkedIn,170608.38,2274778,10164,0
2023-03-18,CMP-126,LinkedIn,177941.07,2372547,9392,0
2023-03-19,CMP-126,LinkedIn,248735.52,3316473,13947,0
2023-03-20,CMP-126,LinkedIn,267160.64,3562141,12842,0
2023-03-21,CMP-126,LinkedIn,169435.48,2259139,9844,0
2023-03-22,CMP-126,LinkedIn,245132.43,3268432,14831,0
2023-03-23,CMP-126,LinkedIn,286277.45,3817032,17364,0
2021-04-13,CMP-127,Microsoft Ads,26736.96,1336848,29855,0
2021-04-14,CMP-127,Microsoft Ads,28833.9,1441694,25182,0
2021-04-15,CMP-127,Microsoft Ads,36027.93,1801396,41541,0
2021-04-16,CMP-127,Microsoft Ads,29101.49,1455074,24162,0
2021-04-17,CMP-127,Microsoft Ads,27702.83,1385141,31066,0
2021-04-18,CMP-127,Microsoft Ads,36861.96,1843098,32489,0
2021-04-19,CMP-127,Microsoft Ads,21984.87,1099243,25303,0
2021-04-20,CMP-127,Microsoft Ads,27730.96,1386548,28194,0
2021-04-21,CMP-127,Microsoft Ads,38043.36,1902167,31447,0
2021-04-22,CMP-127,Microsoft Ads,32345.09,1617254,26834,0
2021-04-23,CMP-127,Microsoft Ads,27482.61,1374130,30822,0
2021-04-24,CMP-127,Microsoft Ads,28516.29,1425814,34187,0
2021-04-25,CMP-127,Microsoft Ads,30754.4,1537719,28554,0
2021-04-26,CMP-127,Microsoft Ads,24713.96,1235697,23236,0
2021-04-27,CMP-127,Microsoft Ads,27430.29,1371514,22698,0
2021-04-28,CMP-127,Microsoft Ads,27377.56,1368877,26985,0
2021-04-29,CMP-127,Microsoft Ads,33671.33,1683566,35782,0
2021-04-30,CMP-127,Microsoft Ads,33422.33,1671116,26849,0
2021-05-01,CMP-127,Microsoft Ads,24670.41,1233520,26265,0
2021-05-02,CMP-127,Microsoft Ads,29416.57,1470828,23595,0
2021-05-03,CMP-127,Microsoft Ads,35128.33,1756416,38961,0
2021-05-04,CMP-127,Microsoft Ads,30564.78,1528238,25264,0
2021-05-05,CMP-127,Microsoft Ads,34451.49,1722574,35605,0
2021-05-06,CMP-127,Microsoft Ads,34726.74,1736337,38223,0
2021-05-07,CMP-127,Microsoft Ads,35101.73,1755086,35354,0
2021-05-08,CMP-127,Microsoft Ads,23292.07,1164603,24886,0
2021-05-09,CMP-127,Microsoft Ads,31848.87,1592443,34935,0
2021-05-10,CMP-127,Microsoft Ads,23818.8,1190939,20912,0
2021-05-11,CMP-127,Microsoft Ads,36659.43,1832971,40325,0
2021-05-12,CMP-127,Microsoft Ads,36976.99,1848849,40803,0
2021-05-13,CMP-127,Microsoft Ads,31433.31,1571665,33371,0
2021-05-14,CMP-127,Microsoft Ads,36636.59,1831829,37791,0
2021-05-15,CMP-127,Microsoft Ads,32061.26,1603062,27655,0
2021-05-16,CMP-127,Microsoft Ads,29237.14,1461856,31767,0
2023-10-02,CMP-128,LinkedIn,39145.95,521945,1932,0
2023-10-03,CMP-128,LinkedIn,40268.25,536909,1902,0
2023-10-04,CMP-128,LinkedIn,45511.37,606818,2823,0
2023-10-05,CMP-128,LinkedIn,47862.23,638163,2233,0
2023-10-06,CMP-128,LinkedIn,35563.34,474177,2045,0
2023-10-07,CMP-128,LinkedIn,44308.84,590784,2667,0
2023-10-08,CMP-128,LinkedIn,52221.75,696290,3115,0
2023-10-09,CMP-128,LinkedIn,41138.87,548518,2362,0
2023-10-10,CMP-128,LinkedIn,40913.42,545512,2565,0
2023-10-11,CMP-128,LinkedIn,51560.14,687468,2556,0
2023-10-12,CMP-128,LinkedIn,41069.26,547590,1919,0
2023-10-13,CMP-128,LinkedIn,53226.35,709684,2519,0
2023-10-14,CMP-128,LinkedIn,50385.66,671808,2434,0
2023-10-15,CMP-128,LinkedIn,52292.05,697227,3140,0
2023-10-16,CMP-128,LinkedIn,55610.82,741477,3275,0
2023-10-17,CMP-128,LinkedIn,38730.4,516405,1725,0
2023-10-18,CMP-128,LinkedIn,53349.53,711327,2695,0
2023-10-19,CMP-128,LinkedIn,45725.71,609676,1981,0
2023-10-20,CMP-128,LinkedIn,40785.15,543801,1769,0
2023-10-21,CMP-128,LinkedIn,58503.63,780048,2799,0
2023-10-22,CMP-128,LinkedIn,49299.98,657333,2144,0
2023-10-23,CMP-128,LinkedIn,52431.55,699087,2598,0
2023-10-24,CMP-128,LinkedIn,59039.33,787191,3637,0
2023-10-25,CMP-128,LinkedIn,42664.32,568857,2640,0
2023-10-26,CMP-128,LinkedIn,61848.58,824647,3727,0
2023-10-27,CMP-128,LinkedIn,57522.36,766964,2759,0
2023-10-28,CMP-128,LinkedIn,49853.75,664716,2198,0
2023-10-29,CMP-128,LinkedIn,36076.54,481020,2308,0
2023-10-30,CMP-128,LinkedIn,42702.89,569371,2503,0
2023-10-31,CMP-128,LinkedIn,56429.81,752397,3440,0
2023-11-01,CMP-128,LinkedIn,74268.76,990250,3551,0
2023-11-02,CMP-128,LinkedIn,41419.35,552258,2130,0
2023-11-03,CMP-128,LinkedIn,44498.47,593312,1919,0
2023-11-04,CMP-128,LinkedIn,52402.9,698705,3112,0
2023-11-05,CMP-128,LinkedIn,59463.44,792845,2933,0
2023-11-06,CMP-128,LinkedIn,62488.74,833183,2975,0
2023-11-07,CMP-128,LinkedIn,40528.2,540376,2390,0
2023-11-08,CMP-128,LinkedIn,61438.72,819182,3620,0
2023-11-09,CMP-128,LinkedIn,41370.87,551611,2503,0
2023-11-10,CMP-128,LinkedIn,61294.02,817253,3351,0
2023-11-11,CMP-128,LinkedIn,61468.61,819581,3756,0
2023-11-12,CMP-128,LinkedIn,60175.69,802342,3313,0
2023-11-13,CMP-128,LinkedIn,74030.3,987070,4353,0
2023-11-14,CMP-128,LinkedIn,55212.21,736162,3188,0
2023-11-15,CMP-128,LinkedIn,53391.31,711884,2538,0
2023-11-16,CMP-128,LinkedIn,60515.94,806879,3780,0
2023-11-17,CMP-128,LinkedIn,71918.54,958913,3593,0
2023-11-18,CMP-128,LinkedIn,58142.19,775229,2743,0
2023-11-19,CMP-128,LinkedIn,74200.23,989336,4718,0
2023-11-20,CMP-128,LinkedIn,62322.89,830971,3728,0
2023-11-21,CMP-128,LinkedIn,64573.68,860982,3572,0
2023-11-22,CMP-128,LinkedIn,41865.36,558204,2192,0
2023-11-23,CMP-128,LinkedIn,63190.29,842537,3609,0
2023-11-24,CMP-128,LinkedIn,52838.57,704514,3315,0
2023-11-25,CMP-128,LinkedIn,45777.63,610368,2441,0
2023-11-26,CMP-128,LinkedIn,63742.69,849902,3667,0
2023-11-27,CMP-128,LinkedIn,62293.03,830573,3023,0
2023-11-28,CMP-128,LinkedIn,45394.99,605266,2552,0
2023-11-29,CMP-128,LinkedIn,60600.02,808000,2817,0
2023-11-30,CMP-128,LinkedIn,64231.86,856424,3364,0
2023-12-01,CMP-128,LinkedIn,62949.2,839322,3810,0
2024-07-11,CMP-129,Trade Publications,40780.08,1165145,3885,174771
2024-07-12,CMP-129,Trade Publications,61089.19,1745405,5654,261810
2024-07-13,CMP-129,Trade Publications,68945.85,1969881,6625,295482
2024-07-14,CMP-129,Trade Publications,73167.74,2090506,6361,313575
2024-07-15,CMP-129,Trade Publications,56921.06,1626315,4687,243947
2024-07-16,CMP-129,Trade Publications,45407.12,1297346,4005,194601
2024-07-17,CMP-129,Trade Publications,49648.15,1418518,4972,212777
2024-07-18,CMP-129,Trade Publications,60177.63,1719360,5349,257904
2024-07-19,CMP-129,Trade Publications,52327.55,1495072,3681,224260
2024-07-20,CMP-129,Trade Publications,41213.35,1177524,3424,176628
2024-07-21,CMP-129,Trade Publications,43029.89,1229425,3845,184413
2024-07-22,CMP-129,Trade Publications,70418.36,2011953,6960,301792
2024-07-23,CMP-129,Trade Publications,62786.27,1793893,4760,269083
2024-07-24,CMP-129,Trade Publications,69800.16,1994290,6906,299143
2024-07-25,CMP-129,Trade Publications,46884.6,1339560,4400,200934
2024-07-26,CMP-129,Trade Publications,49975.1,1427859,4802,214178
2024-07-27,CMP-129,Trade Publications,74416.71,2126191,5179,318928
2024-07-28,CMP-129,Trade Publications,70982.11,2028060,6382,304209
2024-07-29,CMP-129,Trade Publications,73596.33,2102752,6219,315412
2024-07-30,CMP-129,Trade Publications,69263.37,1978953,4897,296842
2024-07-31,CMP-129,Trade Publications,51651.94,1475769,3660,221365
2024-08-01,CMP-129,Trade Publications,73663.75,2104678,7114,315701
2024-08-02,CMP-129,Trade Publications,69440.8,1984022,6994,297603
2024-08-03,CMP-129,Trade Publications,43048.4,1229954,3521,184493
2024-08-04,CMP-129,Trade Publications,42564.58,1216130,3226,182419
2024-08-05,CMP-129,Trade Publications,48009.58,1371702,4064,205755
2024-08-06,CMP-129,Trade Publications,49357.54,1410215,3555,211532
2024-08-07,CMP-129,Trade Publications,45881.71,1310905,3377,196635
2024-08-08,CMP-129,Trade Publications,73585.81,2102451,6961,315367
2024-08-09,CMP-129,Trade Publications,73403.02,2097229,6140,314584
2024-08-10,CMP-129,Trade Publications,49694.78,1419850,4767,212977
2024-08-11,CMP-129,Trade Publications,51341.56,1466901,4047,220035
2024-08-12,CMP-129,Trade Publications,48117.57,1374787,3513,206218
2024-08-13,CMP-129,Trade Publications,48941.45,1398327,3952,209749
2024-08-14,CMP-129,Trade Publications,63300.36,1808581,4476,271287
2024-08-15,CMP-129,Trade Publications,47361.02,1353172,4561,202975
2024-08-16,CMP-129,Trade Publications,45174.33,1290695,3628,193604
2024-08-17,CMP-129,Trade Publications,69857.32,1995923,5161,299388
2024-08-18,CMP-129,Trade Publications,42967.01,1227628,3660,184144
2024-08-19,CMP-129,Trade Publications,50521.9,1443482,4440,216522
2024-08-20,CMP-129,Trade Publications,67764.55,1936129,4965,290419
2024-08-21,CMP-129,Trade Publications,60091.94,1716912,5162,257536
2024-08-22,CMP-129,Trade Publications,45076.56,1287901,4055,193185
2024-08-23,CMP-129,Trade Publications,49532.18,1415205,4224,212280
2024-08-24,CMP-129,Trade Publications,42951.03,1227172,3621,184075
2024-08-25,CMP-129,Trade Publications,50660.97,1447456,4902,217118
2024-08-26,CMP-129,Trade Publications,42081.18,1202319,3489,180347
2024-08-27,CMP-129,Trade Publications,55887.15,1596775,5221,239516
2024-08-28,CMP-129,Trade Publications,59871.44,1710612,5475,256591
2024-08-29,CMP-129,Trade Publications,66844.42,1909840,6559,286476
2024-08-30,CMP-129,Trade Publications,50915.87,1454739,4430,218210
2024-08-31,CMP-129,Trade Publications,69013.02,1971800,7073,295770
2024-09-01,CMP-129,Trade Publications,70712.27,2020350,5749,303052
2024-09-02,CMP-129,Trade Publications,46833.46,1338098,3997,200714
2024-09-03,CMP-129,Trade Publications,65626.75,1875049,5608,281257
2024-09-04,CMP-129,Trade Publications,56738.28,1621093,5521,243163
2022-05-17,CMP-130,Google Ads,53797.23,2151889,51791,0
2022-05-18,CMP-130,Google Ads,39685.66,1587426,38955,0
2022-05-19,CMP-130,Google Ads,51212.9,2048516,43551,0
2022-05-20,CMP-130,Google Ads,36186.35,1447454,42720,0
2022-05-21,CMP-130,Google Ads,35630.78,1425231,36596,0
2022-05-22,CMP-130,Google Ads,46351.21,1854048,46158,0
2022-05-23,CMP-130,Google Ads,48088.23,1923529,42891,0
2022-05-24,CMP-130,Google Ads,45643.67,1825746,43309,0
2022-05-25,CMP-130,Google Ads,48537.46,1941498,41571,0
2022-05-26,CMP-130,Google Ads,46127.23,1845089,40320,0
2022-05-27,CMP-130,Google Ads,38369.18,1534767,34052,0
2022-05-28,CMP-130,Google Ads,35825.8,1433031,40493,0
2022-05-29,CMP-130,Google Ads,38556.72,1542268,45144,0
2022-05-30,CMP-130,Google Ads,56720.94,2268837,58337,0
2022-05-31,CMP-130,Google Ads,34768.24,1390729,33023,0
2022-06-01,CMP-130,Google Ads,52149.63,2085985,49383,0
2022-06-02,CMP-130,Google Ads,33282.01,1331280,34037,0
2022-06-03,CMP-130,Google Ads,53407.68,2136307,59729,0
2022-06-04,CMP-130,Google Ads,35621.0,1424839,38082,0
2022-06-05,CMP-130,Google Ads,36825.75,1473029,32674,0
2022-06-06,CMP-130,Google Ads,54176.25,2167049,48751,0
2022-06-07,CMP-130,Google Ads,37960.46,1518418,30378,0
2022-06-08,CMP-130,Google Ads,54085.91,2163436,60416,0
2022-06-09,CMP-130,Google Ads,47625.87,1905034,52393,0
2022-06-10,CMP-130,Google Ads,35008.43,1400337,34424,0
2022-06-11,CMP-130,Google Ads,40295.89,1611835,33748,0
2022-06-12,CMP-130,Google Ads,43877.42,1755096,51261,0
2022-06-13,CMP-130,Google Ads,32035.4,1281416,29363,0
2022-06-14,CMP-130,Google Ads,36481.6,1459264,32660,0
2022-06-15,CMP-130,Google Ads,55088.49,2203539,54384,0
2022-06-16,CMP-130,Google Ads,43350.96,1734038,47869,0
2022-06-17,CMP-130,Google Ads,35073.3,1402931,34894,0
2022-06-18,CMP-130,Google Ads,42386.91,1695476,44029,0
2022-06-19,CMP-130,Google Ads,57507.57,2300302,63705,0
2022-06-20,CMP-130,Google Ads,41534.23,1661369,46976,0
2022-06-21,CMP-130,Google Ads,35503.79,1420151,28835,0
2022-06-22,CMP-130,Google Ads,36399.5,1455980,34075,0
2022-06-23,CMP-130,Google Ads,44526.51,1781060,46577,0
2022-06-24,CMP-130,Google Ads,55146.13,2205845,55363,0
2022-06-25,CMP-130,Google Ads,44279.49,1771179,36313,0
2022-06-26,CMP-130,Google Ads,31898.75,1275949,32551,0
2022-06-27,CMP-130,Google Ads,42604.43,1704177,48384,0
2022-06-28,CMP-130,Google Ads,35237.56,1409502,28542,0
2022-06-29,CMP-130,Google Ads,42892.74,1715709,38388,0
2022-06-30,CMP-130,Google Ads,32289.07,1291562,35189,0
2022-07-01,CMP-130,Google Ads,47508.21,1900328,49566,0
2022-07-02,CMP-130,Google Ads,53806.3,2152251,46779,0
2022-07-03,CMP-130,Google Ads,57474.68,2298987,64404,0
2022-07-04,CMP-130,Google Ads,57933.39,2317335,63744,0
2022-07-05,CMP-130,Google Ads,48024.57,1920982,53264,0
2022-07-06,CMP-130,Google Ads,52166.65,2086666,55868,0
2022-07-07,CMP-130,Google Ads,64388.73,2575549,75441,0
2022-07-08,CMP-130,Google Ads,57756.06,2310242,47733,0
2022-07-09,CMP-130,Google Ads,44072.65,1762905,49834,0
2022-07-10,CMP-130,Google Ads,62863.2,2514528,69784,0
2022-07-11,CMP-130,Google Ads,52073.45,2082937,48846,0
2021-11-25,CMP-131,YouTube,77341.69,4296760,22926,644514
2021-11-26,CMP-131,YouTube,76313.67,4239648,19209,635947
2021-11-27,CMP-131,YouTube,64620.93,3590051,19231,538507
2021-11-28,CMP-131,YouTube,53939.49,2996638,17069,449495
2021-11-29,CMP-131,YouTube,76820.88,4267826,24624,640173
2021-11-30,CMP-131,YouTube,69258.3,3847683,17525,577152
2021-12-01,CMP-131,YouTube,52633.58,2924087,17330,438613
2021-12-02,CMP-131,YouTube,42772.84,2376268,12908,356440
2021-12-03,CMP-131,YouTube,68065.52,3781417,19834,567212
2021-12-04,CMP-131,YouTube,78381.68,4354537,20134,653180
2021-12-05,CMP-131,YouTube,54754.35,3041908,12647,456286
2021-12-06,CMP-131,YouTube,58491.27,3249515,14694,487427
2021-12-07,CMP-131,YouTube,54878.46,3048803,17284,457320
2021-12-08,CMP-131,YouTube,76396.51,4244250,18553,636637
2021-12-09,CMP-131,YouTube,55936.82,3107601,18202,466140
2021-12-10,CMP-131,YouTube,44645.32,2480295,10379,372044
2021-12-11,CMP-131,YouTube,48315.24,2684179,13932,402626
2021-12-12,CMP-131,YouTube,47867.55,2659308,15786,398896
2021-12-13,CMP-131,YouTube,58633.6,3257422,16296,488613
2021-12-14,CMP-131,YouTube,51363.16,2853508,14101,428026
2021-12-15,CMP-131,YouTube,66454.38,3691910,20314,553786
2021-12-16,CMP-131,YouTube,69796.2,3877566,19991,581634
2021-12-17,CMP-131,YouTube,75265.38,4181409,23561,627211
2021-12-18,CMP-131,YouTube,69911.77,3883987,15967,582598
2021-12-19,CMP-131,YouTube,42649.03,2369390,10484,355408
2021-12-20,CMP-131,YouTube,66512.89,3695160,17819,554274
2021-12-21,CMP-131,YouTube,57023.35,3167963,18276,475194
2021-12-22,CMP-131,YouTube,74945.68,4163648,24225,624547
2021-12-23,CMP-131,YouTube,53806.05,2989225,16088,448383
2021-12-24,CMP-131,YouTube,52270.79,2903932,12722,435589
2021-12-25,CMP-131,YouTube,49109.0,2728277,12779,409241
2021-12-26,CMP-131,YouTube,58024.62,3223590,18251,483538
2021-12-27,CMP-131,YouTube,46756.17,2597564,14208,389634
2021-12-28,CMP-131,YouTube,61713.24,3428513,15688,514276
2021-12-29,CMP-131,YouTube,60309.16,3350508,15411,502576
2021-12-30,CMP-131,YouTube,64061.92,3558995,17324,533849
2021-12-31,CMP-131,YouTube,48373.91,2687439,11376,403115
2022-01-01,CMP-131,YouTube,72644.98,4035832,23427,605374
2022-01-02,CMP-131,YouTube,64049.08,3558281,19449,533742
2022-01-03,CMP-131,YouTube,77392.22,4299567,25208,644935
2022-01-04,CMP-131,YouTube,84274.42,4681912,24033,702286
2022-01-05,CMP-131,YouTube,77323.07,4295726,24901,644358
2022-01-06,CMP-131,YouTube,66404.82,3689156,17167,553373
2022-01-07,CMP-131,YouTube,49923.97,2773553,15679,416032
2022-01-08,CMP-131,YouTube,83426.43,4634801,19507,695220
2022-01-09,CMP-131,YouTube,73923.81,4106878,20238,616031
2022-01-10,CMP-131,YouTube,54498.74,3027707,18048,454156
2022-01-11,CMP-131,YouTube,58568.5,3253805,13452,488070
2022-01-12,CMP-131,YouTube,74686.57,4149253,22728,622387
2022-01-13,CMP-131,YouTube,50841.16,2824508,15019,423676
2022-01-14,CMP-131,YouTube,72034.27,4001903,16834,600285
2022-01-15,CMP-131,YouTube,56780.44,3154468,16201,473170
2022-01-16,CMP-131,YouTube,62030.88,3446159,20251,516923
2022-01-17,CMP-131,YouTube,84179.42,4676634,27906,701495
2022-01-18,CMP-131,YouTube,60475.39,3359743,19955,503961
2022-01-19,CMP-131,YouTube,67749.51,3763861,17671,564579
2022-01-20,CMP-131,YouTube,51600.36,2866686,11769,430002
2022-01-21,CMP-131,YouTube,78806.23,4378123,21522,656718
2022-01-22,CMP-131,YouTube,59069.9,3281660,17156,492249
2022-01-23,CMP-131,YouTube,60186.54,3343696,17237,501554
2022-01-24,CMP-131,YouTube,64695.71,3594205,20296,539130
2022-01-25,CMP-131,YouTube,84262.35,4681241,23194,702186
2022-01-26,CMP-131,YouTube,64339.99,3574444,16889,536166
2022-01-27,CMP-131,YouTube,83627.14,4645952,21633,696892
2022-01-28,CMP-131,YouTube,58329.51,3240528,13510,486079
2022-01-29,CMP-131,YouTube,69252.94,3847385,19099,577107
2022-01-30,CMP-131,YouTube,85119.34,4728852,21007,709327
2022-01-31,CMP-131,YouTube,65619.27,3645514,20476,546827
2022-02-01,CMP-131,YouTube,84386.47,4688137,22358,703220
2022-02-02,CMP-131,YouTube,68932.02,3829556,17641,574433
2022-02-03,CMP-131,YouTube,89005.05,4944725,20952,741708
2022-02-04,CMP-131,YouTube,89055.7,4947538,26557,742130
2022-02-05,CMP-131,YouTube,72003.76,4000208,16262,600031
2022-02-06,CMP-131,YouTube,69630.43,3868357,18628,580253
2022-02-07,CMP-131,YouTube,56301.12,3127839,16617,469175
2022-02-08,CMP-131,YouTube,90641.49,5035638,25804,755345
